url,label
"http://stock.jrj.com.cn/share,600707.shtml",0
http://money.jrj.com.cn/,1
http://fund.jrj.com.cn/2021/03/15180932137806.shtml,0
http://summary.jrj.com.cn/,1
http://summary.jrj.com.cn/ksxg/qydp.shtml,1
http://summary.jrj.com.cn/ddtj/ddjmb.shtml,1
http://data.jrj.com.cn/gntcpc/,1
http://stock.jrj.com.cn/yanbao/,1
"http://stock.jrj.com.cn/share,600104.shtml",0
http://www.jrj.com.cn/about.shtml,1
http://www.jrj.com.cn/law.shtml,0
http://www.jrj.com.cn/contact.shtml,1
http://www.jrj.com.cn/,1
http://itougu.jrj.com.cn/?channel=VC835Z48D&tgqdcode=38DF753J,1
https://sso.jrj.com.cn/sso/passportRegister/register.jsp?ReturnURL=http://stock.jrj.com.cn/2021/03/15205232139136.shtml,1
"http://stock.jrj.com.cn/share,300073.shtml",0
"http://stock.jrj.com.cn/share,603601.shtml",0
http://stock.jrj.com.cn/2021/03/15205032139126.shtml,0
http://stock.jrj.com.cn/2021/03/15204632139063.shtml,0
http://stock.jrj.com.cn/2021/03/15073332133400.shtml,0
http://stock.jrj.com.cn/2021/03/15073132133394.shtml,0
http://stock.jrj.com.cn/2021/03/15083432133916.shtml,0
http://stock.jrj.com.cn/2021/03/15135032135887.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15074132133774.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15164132137115.shtml,0
http://stock.jrj.com.cn/2021/03/15074732133796.shtml,0
http://summary.jrj.com.cn/lately/lately_cn.shtml,1
https://t.jrj.com.cn/stock/spread.jspa?stockCode=002866&direction=1&from=zqt-20150115-rc-sy-htgp-buy-wzl-064&tgqdcode=57V4429M,1
https://t.jrj.com.cn/stock/spread.jspa?stockCode=601319&direction=1&from=zqt-20150115-rc-sy-htgp-buy-wzl-064&tgqdcode=57V4429M,1
http://t.jrj.com.cn/brokers.html?tgqdcode=CYR66UB8,1
"http://stock.jrj.com.cn/share,600707.shtml",0
http://money.jrj.com.cn/,1
http://fund.jrj.com.cn/2021/03/15180932137806.shtml,0
http://summary.jrj.com.cn/,1
http://summary.jrj.com.cn/ksxg/qydp.shtml,1
http://summary.jrj.com.cn/ddtj/ddjmb.shtml,1
http://data.jrj.com.cn/gntcpc/,1
http://stock.jrj.com.cn/yanbao/,1
"http://stock.jrj.com.cn/share,600104.shtml",0
http://www.jrj.com.cn/about.shtml,1
http://www.jrj.com.cn/law.shtml,1
http://www.jrj.com.cn/contact.shtml,1
http://www.jrj.com.cn/,1
http://itougu.jrj.com.cn/?channel=VC835Z48D&tgqdcode=38DF753J,1
https://sso.jrj.com.cn/sso/passportRegister/register.jsp?ReturnURL=http://stock.jrj.com.cn/2021/03/15205032139126.shtml,1
"http://stock.jrj.com.cn/share,300073.shtml",0
"http://stock.jrj.com.cn/share,603601.shtml",0
http://stock.jrj.com.cn/concept/conceptdetail/conceptDetail_gt.shtml,1
http://stock.jrj.com.cn/2021/03/15204632139063.shtml,0
http://stock.jrj.com.cn/2021/03/15073132133394.shtml,0
http://stock.jrj.com.cn/2021/03/15083432133916.shtml,0
http://stock.jrj.com.cn/2021/03/15114932135266.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15164132137115.shtml,0
http://stock.jrj.com.cn/invest/2021/03/16004832140492.shtml,0
"http://stock.jrj.com.cn/share,002866.shtml",0
"http://stock.jrj.com.cn/share,601319.shtml",0
https://appcms.jrj.com.cn/download.jspa?channel=transfer1&tgqdcode=4NWUAXKT,1
"http://stock.jrj.com.cn/share,600029.shtml",0
"http://stock.jrj.com.cn/share,600166.shtml",0
http://biz.jrj.com.cn/2021/03/15170232137297.shtml,0
http://finance.jrj.com.cn/2021/03/15212232139328.shtml,0
http://summary.jrj.com.cn/sjtj/dqtj.shtml,1
http://summary.jrj.com.cn/ksxg/cjlzz.shtml,1
http://summary.jrj.com.cn/dzjy/gpdzjy.shtml,1
http://data.jrj.com.cn/xgpc/,1
http://stock.jrj.com.cn/yanbao/dqjg.shtml,1
"http://stock.jrj.com.cn/share,600887.shtml",0
http://www.jrj.com.cn/product.shtml,1
http://www.jrj.com.cn/suggest.shtml,1
http://www.jrj.com.cn/jrjv.shtml,1
http://app.jrj.com.cn/,1
http://itougu.jrj.com.cn/ques/?channel=VC835Z48D&tgqdcode=38DF753J,1
https://sso.jrj.com.cn/sso/ssopassportlogin?ReturnURL=https://passport.jrj.com.cn/common/cookieCheck?backUrl=http%3A%2F%2Fstock.jrj.com.cn%2F2021%2F03%2F15230932139815.shtml&fromId=JRJ,1
"http://stock.jrj.com.cn/share,000651.shtml",0
http://stock.jrj.com.cn/list/stocksbsc.shtml,1
"http://stock.jrj.com.cn/share,002879,zhengu.shtml",0
http://stock.jrj.com.cn/2021/03/15230732139816.shtml,0
http://stock.jrj.com.cn/2021/03/15230732139811.shtml,0
http://stock.jrj.com.cn/2021/03/15073332133400.shtml,0
http://stock.jrj.com.cn/2021/03/15073132133394.shtml,0
http://stock.jrj.com.cn/2021/03/15083432133916.shtml,0
http://stock.jrj.com.cn/2021/03/15135032135887.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15074132133774.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15164132137115.shtml,0
http://stock.jrj.com.cn/2021/03/15074732133796.shtml,0
http://summary.jrj.com.cn/lately/lately_cn.shtml,1
https://t.jrj.com.cn/stock/spread.jspa?stockCode=002866&direction=1&from=zqt-20150115-rc-sy-htgp-buy-wzl-064&tgqdcode=57V4429M,1
https://t.jrj.com.cn/stock/spread.jspa?stockCode=601319&direction=1&from=zqt-20150115-rc-sy-htgp-buy-wzl-064&tgqdcode=57V4429M,1
http://t.jrj.com.cn/brokers.html?tgqdcode=CYR66UB8,1
"http://stock.jrj.com.cn/share,600707.shtml",0
http://money.jrj.com.cn/,1
http://fund.jrj.com.cn/2021/03/15180932137806.shtml,0
http://summary.jrj.com.cn/,1
http://summary.jrj.com.cn/ksxg/qydp.shtml,1
http://summary.jrj.com.cn/ddtj/ddjmb.shtml,1
http://data.jrj.com.cn/gntcpc/,1
http://stock.jrj.com.cn/yanbao/,1
"http://stock.jrj.com.cn/share,600104.shtml",0
http://www.jrj.com.cn/about.shtml,1
http://www.jrj.com.cn/law.shtml,1
http://www.jrj.com.cn/contact.shtml,1
http://www.jrj.com.cn/,1
http://itougu.jrj.com.cn/?channel=VC835Z48D&tgqdcode=38DF753J,1
https://sso.jrj.com.cn/sso/passportRegister/register.jsp?ReturnURL=http://stock.jrj.com.cn/2021/03/15230732139816.shtml,1
"http://stock.jrj.com.cn/share,300073.shtml",0
"http://stock.jrj.com.cn/share,603601.shtml",0
"http://stock.jrj.com.cn/share,300563.shtml",0
http://stock.jrj.com.cn/company/,1
http://stock.jrj.com.cn/2020/09/01190730654776.shtml,0
http://stock.jrj.com.cn/2021/03/15230732139811.shtml,0
http://stock.jrj.com.cn/2021/03/15073332133400.shtml,0
http://stock.jrj.com.cn/2021/03/15073132133394.shtml,0
http://stock.jrj.com.cn/2021/03/15083432133916.shtml,0
http://stock.jrj.com.cn/2021/03/15135032135887.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15074132133774.shtml,0
http://stock.jrj.com.cn/invest/2021/03/15164132137115.shtml,0
http://stock.jrj.com.cn/2021/03/15074732133796.shtml,0
http://summary.jrj.com.cn/lately/lately_cn.shtml,1
https://t.jrj.com.cn/stock/spread.jspa?stockCode=002866&direction=1&from=zqt-20150115-rc-sy-htgp-buy-wzl-064&tgqdcode=57V4429M,1
https://t.jrj.com.cn/stock/spread.jspa?stockCode=601319&direction=1&from=zqt-20150115-rc-sy-htgp-buy-wzl-064&tgqdcode=57V4429M,1
http://t.jrj.com.cn/brokers.html?tgqdcode=CYR66UB8,1
"http://stock.jrj.com.cn/share,600707.shtml",0
http://money.jrj.com.cn/,1
http://fund.jrj.com.cn/2021/03/15180932137806.shtml,1
http://summary.jrj.com.cn/,1
http://summary.jrj.com.cn/ksxg/qydp.shtml,1
http://summary.jrj.com.cn/ddtj/ddjmb.shtml,1
http://data.jrj.com.cn/gntcpc/,1
http://stock.jrj.com.cn/yanbao/,1
"http://stock.jrj.com.cn/share,600104.shtml",0
http://www.jrj.com.cn/about.shtml,1
http://www.jrj.com.cn/law.shtml,1
http://www.jrj.com.cn/contact.shtml,1
http://www.jrj.com.cn/,1
http://www.17ok.com/login_2018/register.html,1
http://www.17ok.com/stock2018531.shtml,1
http://www.17ok.com/thirdboard201862.shtml,1
http://www.17ok.com/internet201862.shtml,1
http://stock.17ok.com/news/335/2021/0315/2708360.html,1
http://www.17ok.com/CJtougao/tougao.html,1
http://finance.17ok.com/news/4/2021/0316/2708405.html,0
http://finance.17ok.com/news/4/2021/0316/2708401.html,0
http://finance.17ok.com/news/4/2021/0316/2708395.html,0
http://stock.17ok.com/news/335/2020/1020/2703697.html,0
http://finance.17ok.com/news/4/2020/1019/2703664.html,0
http://finance.17ok.com/news/4/2020/1019/2703656.html,0
https://finance.sina.com.cn/zt_d/315wq/,1
http://live.finance.sina.com.cn/,1
http://tzxy.sina.com.cn/,1
http://finance.sina.com.cn/stock/,1
http://finance.sina.com.cn/fund/,1
http://finance.sina.com.cn/stock/estate/,1
http://wq.finance.sina.com.cn/,1
https://finance.sina.com.cn/mobile/comfinanceweb.shtml?source=gupiao12,1
http://finance.sina.com.cn/column/ggdp.shtml,1
http://vip.stock.finance.sina.com.cn/corp/view/vCB_BulletinGather.php?stock_str=&gg_date=&ftype=0,1
http://finance.sina.com.cn/roll/index.d.html?cid=56592&page=1,1
http://stock.finance.sina.com.cn/option/quotes.html,1
http://vip.stock.finance.sina.com.cn/q/go.php/vInvestConsult/kind/lhb/index.phtml,1
http://vip.stock.finance.sina.com.cn/mkt/#new_ljhy,1
http://vip.stock.finance.sina.com.cn/mkt/#hangye_ZK34,1
http://vip.stock.finance.sina.com.cn/mkt/#gn_cdz,1
http://vip.stock.finance.sina.com.cn/mkt/#new_mthy,1
http://finance.sina.com.cn/stock/sl/#concept_1,1
http://vip.stock.finance.sina.com.cn/mkt/#gn_shzm,1
http://finance.sina.com.cn/money/globalindex/,1
http://vip.stock.finance.sina.com.cn/mkt/#stock_sh_down,1
http://finance.sina.com.cn/realstock/company/sz399001/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz399006/nc.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5971944.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5924495.shtml,0
https://finance.sina.com.cn/stock/observe/2021-03-16/doc-ikknscsi5881794.shtml,0
https://finance.sina.com.cn/stock/observe/2021-03-15/doc-ikkntiam2274859.shtml,0
http://finance.sina.com.cn/research/dichan007/yw/2021-03-16/doc-ikknscsi5882664.shtml,0
http://finance.sina.com.cn/research/2021-03-12/doc-ikknscsi2526366.shtml,0
http://vip.stock.finance.sina.com.cn/q/go.php/vInvestConsult/kind/qgqp/index.phtml,1
http://finance.sina.com.cn/zt_d/qsjg/,1
https://finance.sina.com.cn/stock/relnews/cn/2021-03-16/doc-ikkntiam2811912.shtml,0
https://finance.sina.com.cn/stock/jsy/2021-03-16/doc-ikkntiam2784755.shtml,0
https://finance.sina.com.cn/stock/gujiayidong/2021-03-16/doc-ikkntiam2717096.shtml,0
http://finance.sina.com.cn/roll/index.d.html?cid=230808,1
http://blog.sina.com.cn/s/blog_522534bc010300uw.html?tj=fina,0
http://finance.sina.com.cn/stock/reportch/jinqilin.shtml,1
http://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/lastest/rptid/669157961010/index.phtml,0
https://finance.sina.com.cn/stock/stockzmt/2021-03-16/doc-ikkntiam2682448.shtml,0
https://finance.sina.com.cn/stock/s/2021-03-16/doc-ikkntiam2640607.shtml,0
https://finance.sina.com.cn/stock/zqgd/2021-03-16/doc-ikknscsi5809278.shtml,0
https://finance.sina.com.cn/stock/hyyj/2021-03-16/doc-ikknscsi5793292.shtml,0
http://stock.finance.sina.com.cn/stock/go.php/vReport_List/kind/industry/index.phtml,1
https://finance.sina.com.cn/roll/2021-03-16/doc-ikkntiam2620874.shtml,0
https://finance.sina.com.cn/stock/s/2021-03-15/doc-ikknscsi5528260.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5699857.shtml,0
http://finance.sina.com.cn/realstock/company/sz003035/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sh600744/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz000651/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sh688316/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz300859/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sh601012/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sh600010/nc.shtml,0
http://finance.sina.com.cn/stock/sl/,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=new_hbhy,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=new_tchy,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=new_fdsb,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=new_dlhy,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=new_fdc,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=new_yqyb,1
http://vip.stock.finance.sina.com.cn/mkt/#new_stock,0
http://finance.sina.com.cn/realstock/company/sz002400/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz002712/nc.shtml,0
http://vip.stock.finance.sina.com.cn/mkt/#gn_tjy,1
http://finance.sina.com.cn/realstock/company/sz300293/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz002088/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sh600984/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz300324/nc.shtml,0
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=gn_cdgn,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=gn_zndw,1
http://stock.finance.sina.com.cn/cnstock/view/stock_news.php?ins=gn_szql,1
http://finance.sina.com.cn/realstock/company/sz000011/nc.shtml,0
http://vip.stock.finance.sina.com.cn/mkt/#stock_hs_up,1
http://vip.stock.finance.sina.com.cn/mkt/#stock_hs_tor,1
http://finance.sina.com.cn/realstock/company/sz300577/nc.shtml,0
http://roll.finance.sina.com.cn/s/channel.php?ch=03#col=45&spec=&type=&ch=03&k=&offset_page=0&offset_num=0&num=60&asc=&page=1,1
http://finance.sina.com.cn/focus/xlcjzwb2014/,1
http://vip.stock.finance.sina.com.cn/mkt/#stock_hs_up_5min_20,1
http://vip.stock.finance.sina.com.cn/q/go.php/vInvestConsult/kind/dzjy/index.phtml,1
http://vip.stock.finance.sina.com.cn/q/go.php/vFinanceAnalyze/kind/mainindex/index.phtml,1
http://biz.finance.sina.com.cn/company/compare/compare.php?stock_code=000001,0
http://vip.stock.finance.sina.com.cn/q/go.php/vInvestConsult/kind/jyts/index.phtml,1
https://finance.sina.com.cn/stock/relnews/cn/2021-03-16/doc-ikknscsi5704800.shtml,0
http://fund.sina.com.cn/fund/web/index,1
https://rl.cj.sina.com.cn/imeeting/hyt/detail/8425,1
https://finance.sina.com.cn/stock/zqgd/2021-03-16/doc-ikkntiam2384928.shtml,0
https://finance.sina.com.cn/zt_d/mygfzzy/,1
https://finance.sina.com.cn/stock/s/2021-03-16/doc-ikkntiam1868041.shtml,0
https://finance.sina.com.cn/stock/hkstock/ggscyd/2021-03-16/doc-ikknscsi5804325.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5706045.shtml,0
https://finance.sina.com.cn/stock/zqgd/2021-03-12/doc-ikknscsi1819242.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikkntiam2855327.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikkntiam2761010.shtml,1
https://finance.sina.com.cn/roll/2021-03-16/doc-ikkntiam2735607.shtml,0
https://finance.sina.com.cn/stock/s/2021-03-16/doc-ikknscsi5831420.shtml,0
https://finance.sina.com.cn/stock/s/2021-03-16/doc-ikkntiam2669301.shtml,0
https://finance.sina.com.cn/stock/s/2021-03-16/doc-ikkntiam2661509.shtml,0
https://finance.sina.com.cn/stock/jsy/2021-03-16/doc-ikkntiam2818756.shtml,0
https://finance.sina.com.cn/stock/jsy/2021-03-16/doc-ikknscsi5970136.shtml,0
https://finance.sina.com.cn/stock/jsy/2021-03-16/doc-ikknscsi5953079.shtml,0
http://blog.sina.com.cn/s/blog_17d8ee0500102yumz.html?tj=fina,0
https://finance.sina.com.cn/stock/gujiayidong/2021-03-16/doc-ikknscsi5943342.shtml,0
https://wq.finance.sina.com.cn/company/detail/163,0
https://wq.finance.sina.com.cn/company/detail/307,0
http://finance.sina.com.cn/realstock/company/sz300960/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sh603759/nc.shtml,0
http://finance.sina.com.cn/realstock/company/sz300957/nc.shtml,0
https://finance.sina.com.cn/stock/observe/2021-03-15/doc-ikkntiam2180703.shtml,0
https://finance.sina.com.cn/stock/observe/2021-03-12/doc-ikkntiak9396929.shtml,0
https://finance.sina.com.cn/zt_d/jkhajjdq/,1
https://finance.sina.com.cn/zt_d/lhhqxss/,1
https://finance.sina.com.cn/zt_d/mgqdagjtrhz/,1
https://finance.sina.com.cn/zt_d/bmgstagcxzdgj/,1
https://finance.sina.com.cn/zt_d/btgjttz/,1
https://finance.sina.com.cn/zt_d/cjjqcjxw/,1
https://finance.sina.com.cn/stock/stockzmt/2021-03-15/doc-ikknscsi5394452.shtml,0
https://finance.sina.com.cn/stock/stockzmt/2021-03-16/doc-ikkntiam2823522.shtml,0
https://finance.sina.com.cn/stock/stockzmt/2021-03-16/doc-ikknscsi5948090.shtml,0
http://blog.sina.com.cn/u/1300871220,1
http://blog.sina.com.cn/u/2910812187,1
http://blog.sina.com.cn/s/blog_9c1ddfd40102z97z.html?tj=fina,0
http://blog.sina.com.cn/u/1349323031,1
http://blog.sina.com.cn/s/blog_19683c96b0102ysvh.html?tj=fina,0
http://blog.sina.com.cn/u/1302452922,1
http://blog.sina.com.cn/s/blog_50c3b8070102z417.html?tj=fina,0
http://blog.sina.com.cn/s/blog_17d8ee0500102yumy.html?tj=fina,0
http://finance.sina.com.cn/roll/index.d.html?cid=57568,1
http://blog.sina.com.cn/s/blog_84f53feb0102z8oh.html?tj=fina,0
http://blog.sina.com.cn/s/blog_a38947380102z88e.html?tj=fina,0
http://finance.sina.com.cn/roll/index.d.html?cid=57569&page=1,1
http://blog.sina.com.cn/s/blog_17a646aa10102z1n4.html?tj=fina,0
http://blog.sina.com.cn/s/blog_3ed28b620102z2eh.html?tj=fina,0
http://blog.sina.com.cn/s/blog_6aae01540102zfxw.html?tj=fina,0
http://blog.sina.com.cn/u/1168504694,1
http://blog.sina.com.cn/u/1713769794,1
http://blog.sina.com.cn/u/1279884602,1
http://blog.sina.com.cn/u/1504965870,1
http://blog.sina.com.cn/u/1725765581,1
http://blog.sina.com.cn/u/1249424622,1
http://blog.sina.com.cn/kaizong1231,1
http://blog.sina.com.cn/u/1733608482,1
http://blog.sina.com.cn/u/1322843527,1
http://blog.sina.com.cn/u/2377371197,1
http://blog.sina.com.cn/u/1236135807,1
http://blog.sina.com.cn/u/1699909555,1
http://blog.sina.com.cn/u/1503491352,1
https://finance.sina.com.cn/stock/yyyj/2021-03-16/doc-ikkntiam2628234.shtml,0
https://finance.sina.com.cn/stock/yyyj/2021-03-16/doc-ikknscsi5785132.shtml,0
https://finance.sina.com.cn/stock/yyyj/2021-03-16/doc-ikkntiam2593603.shtml,0
http://live.finance.sina.com.cn/bozhu/7402377184,0
http://live.finance.sina.com.cn/bozhu/1373903807,0
http://live.finance.sina.com.cn/bozhu/1617732512,0
http://live.finance.sina.com.cn/bozhu/6064133738,0
http://live.finance.sina.com.cn/bozhu/1440999637,0
http://live.finance.sina.com.cn/bozhu/1991129864,0
http://live.finance.sina.com.cn/bozhu/5602108393,0
http://live.finance.sina.com.cn/bozhu/6672755520,0
https://finance.sina.com.cn/stock/ggzz/2021-03-15/doc-ikkntiam2326875.shtml,0
https://finance.sina.com.cn/stock/ggzz/2021-03-15/doc-ikknscsi5437913.shtml,0
http://finance.sina.com.cn/roll/index.d.html?cid=241649,1
http://finance.sina.com.cn/roll/index.d.html?cid=210295&page=1,1
https://finance.sina.com.cn/stock/snipe/2021-03-16/doc-ikknscsi6017911.shtml,0
https://finance.sina.com.cn/stock/snipe/2021-03-16/doc-ikkntiam2860243.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikkntiam2622781.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5637282.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5637251.shtml,0
http://vip.stock.finance.sina.com.cn/q/go.php/vReport_List/kind/company/index.phtml,1
https://finance.sina.com.cn/stock/hyyj/2021-03-16/doc-ikkntiam2650982.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi5600514.shtml,0
https://finance.sina.com.cn/stock/stockptd/2021-03-15/doc-ikkntiam2251054.shtml,0
https://finance.sina.com.cn/wm/2021-03-15/doc-ikknscsi5162461.shtml,0
https://finance.sina.com.cn/roll/2021-03-16/doc-ikknscsi6016825.shtml,0
https://finance.sina.com.cn/stock/marketresearch/2021-03-16/doc-ikkntiam2639639.shtml,0
http://stock.finance.sina.com.cn/stock/go.php/vReport_List/kind/company/index.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_StockSearch/key/002955.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_StockSearch/key/002127.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_StockSearch/key/300326.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_StockSearch/key/000426.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_StockSearch/key/300502.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_StockSearch/key/002396.phtml,1
http://vip.stock.finance.sina.com.cn/q/go.php/vFinanceAnalyze/kind/operation/index.phtml,1
http://vip.stock.finance.sina.com.cn/q/go.php/vFinanceAnalyze/kind/cashflow/index.phtml,1
http://stock.finance.sina.com.cn/stock/go.php/vIR_RatingUp/index.phtml,1
https://finance.sina.com.cn/ir/stock.shtml,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10001413,1
https://finance.sina.com.cn/ir/list.d.html?type=us&uid=GSX,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10001433,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=3008681360,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80133134,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10000156,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=2952398871,1
https://finance.sina.com.cn/ir/list.d.html?type=hk&uid=1007218,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=3091546111,1
https://finance.sina.com.cn/ir/list.d.html?type=us&uid=PUYI,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80279273,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10000752,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80186156,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=2429403241,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10000373,1
https://finance.sina.com.cn/ir/list.d.html?type=hk&uid=1006895,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80134602,1
https://finance.sina.com.cn/ir/list.d.html?type=hk&uid=1011911,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=6625573842,1
https://finance.sina.com.cn/ir/list.d.html?type=hk&uid=1000117,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10000753,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10000146,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80204895,1
https://finance.sina.com.cn/ir/list.d.html?type=us&uid=JP,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=1769962140,1
https://finance.sina.com.cn/ir/list.d.html?type=hk&uid=77945,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=10001040,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=3774125034,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80161074,1
https://finance.sina.com.cn/ir/list.d.html?type=hk&uid=1006933,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=6028778953,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80166974,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=6321848622,1
https://finance.sina.com.cn/ir/list.d.html?type=plc&uid=1770970455,1
https://finance.sina.com.cn/ir/list.d.html?type=cn&uid=80084823,1
https://finance.sina.com.cn/stock/enterprise/plc/2021-03-16/doc-ikknscsi5967202.shtml,0
https://finance.sina.com.cn/stock/enterprise/plc/2021-03-16/doc-ikknscsi5928418.shtml,0
https://finance.sina.com.cn/stock/enterprise/cn/2021-03-16/doc-ikkntiam2703120.shtml,0
https://finance.sina.com.cn/stock/enterprise/cn/2021-03-15/doc-ikkntiam2190021.shtml,0
https://finance.sina.com.cn/stock/enterprise/cn/2021-03-15/doc-ikknscsi5205006.shtml,0
https://finance.sina.com.cn/stock/enterprise/cn/2021-03-15/doc-ikkntiam1885556.shtml,0
https://finance.sina.com.cn/stock/enterprise/plc/2021-03-12/doc-ikkntiak9448333.shtml,0
http://guba.sina.com.cn/?s=thread&bid=846&tid=308209&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=thread&bid=497&tid=216595&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=thread&bid=497&tid=216594&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=thread&bid=1664&tid=161216&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=thread&bid=670&tid=181441&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=thread&bid=948&tid=154929&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=thread&bid=805&tid=170957&pid=1&dpc=1,0
http://guba.sina.com.cn/?s=bar&name=%D5%C7%CD%A3%D4%E7%D6%AA%B5%C0,1
http://guba.sina.com.cn/?s=bar&name=%C4%DA%C4%BB%B4%AB%CE%C5,1
http://guba.sina.com.cn/?s=bar&bid=524,1
http://guba.sina.com.cn/?s=bar&name=sz000725,1
http://guba.sina.com.cn/?s=bar&bid=225,1
http://guba.sina.com.cn/?s=bar&name=sz000002,1
http://guba.sina.com.cn/u/1746704117,1
http://guba.sina.com.cn/u/2244291964,1
http://guba.sina.com.cn/u/5072807994,1
http://guba.sina.com.cn/u/1596872871,1
http://finance.sina.com.cn/qizhi/hs300.html,1
http://vip.stock.finance.sina.com.cn/mkt/#qbgg_hk,1
http://vip.stock.finance.sina.com.cn/mkt/#all_forex,1
http://finance.sina.com.cn/money/future/hf.html,1
https://touzi.sina.com.cn/public/dragon,1
http://stock.finance.sina.com.cn/stock/go.php/vPerformancePrediction/kind/eps/index.phtml,1
http://jiaoyi.sina.com.cn/,1
https://touzi.sina.com.cn/public/xray,1
http://vip.stock.finance.sina.com.cn/q/go.php/vIR_IntervalRelease/index.phtml,1
http://corp.sina.com.cn/chn/,1
http://www.sina.com.cn/contactus.html,1
https://login.sina.com.cn/signup/signup.php,1
https://login.sina.com.cn/getpass.html,1
http://www.sina.com.cn/,1
http://finance.sina.com.cn/,1
http://blog.sina.com.cn/,1
https://login.sina.com.cn/signup/signup?entry=news,1
https://finance.sina.com.cn/realstock/company/sh600048/nc.shtml,0
https://finance.sina.com.cn/realstock/company/sz000656/nc.shtml,0
